,Time,Qubi,Resu
0,0,3,1|0|0|0
1,0,5,1|0|0|0
2,0,1,1|0|0|0
3,0,2,1|0|0|0
4,0,4,1|0|0|0
5,0,6,1|0|0|0
6,1,3,0.7071|0.0|0.7071|0.0
7,1,5,0.7071|0.0|0.7071|0.0
8,1,1,0.7071|0.0|0.7071|0.0
9,1,2,0.7071|0.0|0.7071|0.0
10,1,4,0.7071|0.0|0.7071|0.0
11,1,6,0.7071|0.0|0.7071|0.0
12,2,3,0.7071|0.0|0.7071|0.0
13,2,5,0.7071|0.0|-0.7071|0.0
14,2,1,0.0|-0.7071|0.0|0.7071
15,2,2,0.7071|0.0|-0.7071|0.0
16,2,4,0.0|-0.7071|0.0|0.7071
17,2,6,0.7071|0.0|0.7071|0.0
18,3,3,0.7071|0.0|0.7071|0.0
19,3,5,0.7071|0.0|-0.7071|0.0
20,3,1,0.0|-0.7071|0.0|0.7071
21,3,2,0.7071|0.0|0.0|-0.7071
22,3,4,0.0|-0.7071|-0.5|0.5
23,3,6,0.7071|0.0|0.7071|0.0
24,4,3,0.7071|0.0|0.7071|0.0
25,4,5,0.7071|0.0|-0.7071|0.0
26,4,1,0.0|-0.7071|0.0|0.7071
27,4,2,0.7071|0.0|0.0|-0.7071
28,4,4,0.0|-0.7071|-0.5|0.5
29,4,6,0.7071|0.0|0.7071|0.0
30,5,3,0.7071|0.0|0.7071|0.0
31,5,5,0.7071|0.0|-0.7071|0.0
32,5,1,0.0|-0.7071|0.0|0.7071
33,5,2,0.7071|0.0|0.0|-0.7071
34,5,4,0.0|-0.7071|-0.5|0.5
35,5,6,0.7071|0.0|0.7071|0.0
36,6,3,0.7071|0.0|0.7071|0.0
37,6,5,0.7071|0.0|-0.7071|0.0
38,6,1,0.0|-0.7071|0.0|0.7071
39,6,2,0.7071|0.0|0.0|-0.7071
40,6,4,0.0|-0.7071|-0.5|0.5
41,6,6,0.7071|0.0|0.7071|0.0
42,7,3,0.7071|0.0|0.7071|0.0
43,7,5,0.7071|0.0|-0.7071|0.0
44,7,1,0.0|-0.7071|0.0|0.7071
45,7,2,0.7071|0.0|0.0|-0.7071
46,7,4,0.0|-0.7071|-0.5|0.5
47,7,6,0.7071|0.0|0.7071|0.0
48,8,3,0.7071|0.0|0.7071|0.0
49,8,5,0.7071|0.0|-0.7071|0.0
50,8,1,0.0|-0.7071|0.0|0.7071
51,8,2,0.7071|0.0|0.0|-0.7071
52,8,4,0.7071|0.0|0.7071|0.0
53,8,6,0.0|-0.7071|-0.5|0.5
54,9,3,0.7071|0.0|0.7071|0.0
55,9,4,0.7071|0.0|0.7071|0.0
56,9,5,0.7071|0.0|-0.7071|0.0
57,9,1,0.0|-0.7071|0.0|0.7071
58,9,2,0.7071|0.0|0.0|-0.7071
59,9,6,0.0|-0.7071|-0.5|0.5
